"nome","deficiencia","objetivo","solucao","plataforma","faixa","ano","licenca"
"DINF","Auditiva","Ensino de termos relacionados com a área de informática em LIBRAS","Ambiente de Aprendizagem","WEB","Sem restrições","2018","Gratuito"
"ForcaBRAS","Auditiva","Ensino lúdico e intuitivo da representação do alfabeto e de numerais usando LIBRAS.","Jogo","Desktop","Sem restrições","2018","Gratuito"
"e-Sinais","Auditiva","Auxiliar na compreensão textual","Software","Desktop","Sem restrições","2017","Gratuito"
"MVLIBRAS","Auditiva","Aprender a língua de sinais brasileira e a língua portuguesa, de modo interativo e inclusivo.","Ambiente de Aprendizagem","Desktop","Sem restrições","2015","Gratuito"
"Contátil","Visual","Auxiliar no ensino da Matemática","Software","Desktop","Sem restrições","2018","Gratuito"
"Blinds, Basic Education","Visual","Exercita vários componentes curriculares, o raciocínio lógico e até mesmo a percepção de espaço e memorização.","Jogo","Desktop","Sem restrições","2017","Gratuito"
"Ortomonstro","Visual","Voltado para práticas pedagógicas de ortografia usando o sistema Braille","Jogo","Smartphone e Tablet","Sem restrições","2016","Gratuito"
" Geometrix","Visual","Prover uma aprendizagem autônoma de conceitos de geometria","Jogo","Desktop","Sem restrições","2013","Gratuito"
"Matraca","Visual","Promover a inclusão digital","Software","Desktop","Sem restrições","2011","Gratuito"
"GRID 2","Austismo","Poder expressar-se e comunicar-se de forma autônoma","Software","Desktop","Sem restrições","2018","Gratuito"
"Alfa autista","Autismo","Oferecer um método de ensino e aprendizagem","Aplicativo","Mobile","Sem restrições","2018","Gratuito"
"GCompris","Intelectual","Auxiliar o Desenvolvimento da Leitura e Escrita","Software","Desktop","Sem restrições","2017","Gratuito"
"SCALA","Autismo","Permitir que pessoas com defcência na fala possam produzir frases que expressem seus desejos, opiniões e sentimentos","Software","Desktop e Tablet","Sem restrições","2009","Gratuito"
"Storyboard","Física e Paralisia Cerebral","Eliminar barreiras comunicacionais para alunos com necessidades de comunicação","Software","Desktop","Sem restrições","2018","Gratuito"
"aBoard","Física e Paralisia Cerebral","Permitir que pessoas com defcência na fala possam produzir frases que expressem seus desejos, opiniões e sentimentos","Aplicativo","Smartphone e Tablet","Sem restrições","2017","Gratuito"
